rule_id,message,file,line,col,index,Annotator_1,Annotator_2,Resolution,Last Round,Resolution comment,same,issue_local,reported_as,issue_url,status,reason,comment_2,reason.1,label,url,repo_owner,repo_name,name,stars,issues,forks,contributors,commits,latest_commit_date,days_since_latest_commit
ql-operation-after-measurement,"Operation 'cx' on qubit 3 after measurement at location: (65, 1).",two_qubit_4cff15.py,68,,"Operation 'cx' on qubit 3 after measurement at location: (65, 1).two_qubit_4cff15.py68",TP,,,TP,,,,no_teaching_code,,,ROAM1,,,TP,https://github.com/iQuHACK/Duckfebugging/blob/73dea9e3390c4566bcc30a4e5690b1c122ef494b/two_qubit.py,iQuHACK,Duckfebugging,Duckfebugging,1.0,7.0,0.0,2.0,2.0,2020-02-03 22:23:43+00:00,1490.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (92, 1).",correlations_31df66.py,93,,"Operation 'h' on qubit 0 after measurement at location: (92, 1).correlations_31df66.py93",TP,,,TP,,,,no_teaching_code,,,ROAM2,,,TP,https://github.com/salvatorezam/quantum-stuff/blob/f76262982cdad35b3a2afd3dff993835508c9ca1/tests/correlations.py,salvatorezam,quantum-stuff,quantum-stuff,0.0,0.0,0.0,1.0,26.0,2023-01-23 15:22:08+00:00,405.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (14, 2).",quantumteleportation_2823d6.py,15,2.0,"Operation 'cx' on qubit 1 after measurement at location: (14, 2).quantumteleportation_2823d6.py15",TP,,,TP,,,08_2823d6_15,comment_in_related_report,https://github.com/MarcoArmenta/quantum-circuits/issues/2,,ROAM1,,,TP,https://github.com/MarcoArmenta/quantum-circuits/blob/134d7de0b45c37b54322d0a4c1fc138e4643ad53/QuantumTeleportation.py,MarcoArmenta,quantum-circuits,quantum-circuits,1.0,1.0,0.0,1.0,7.0,2021-03-23 12:00:14+00:00,1077.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (39, 1).",teleportation_practice_4ae2ea.py,44,,"Operation 'cz' on qubit 0 after measurement at location: (39, 1).teleportation_practice_4ae2ea.py44",TP,,,TP,,,,no_sketch_code,,,ROAM1,,,TP,https://github.com/39xdgy/selflearn_qiskit/blob/874d6aceb8487ec1cd66f5da7c516d54ba541bab/teleportation_practice.py,39xdgy,selflearn_qiskit,selflearn_qiskit,0.0,0.0,0.0,1.0,2.0,2020-07-22 04:01:58+00:00,1321.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (37, 5).",teleportation_a12212.py,41,5.0,"Operation 'cx' on qubit 1 after measurement at location: (37, 5).teleportation_a12212.py41",TP,,,TP,,,,no_sketch_code,,,ROAM1,,,TP,https://github.com/cpbunker/learn_qiskit/blob/72177c9efc6ac4286aa3f6b34e4b3a3f70b32d3d/foundations/teleportation.py,cpbunker,learn_qiskit,learn_qiskit,0.0,0.0,0.0,1.0,7.0,2023-05-22 01:45:11+00:00,287.0
ql-operation-after-measurement,"Operation 'cz' on qubit 4 after measurement at location: (44, 1).",quantum_random_pixel_generator_multi_qasm_complete_8582ba.py,62,,"Operation 'cz' on qubit 4 after measurement at location: (44, 1).quantum_random_pixel_generator_multi_qasm_complete_8582ba.py62",TP,,,TP,,,,no_repo_archived,,,ROAM5,,,TP,https://github.com/J2304789/Quantum-Random-Pixel-Generator/blob/7f4ad190d29ccd4865fe5b891a488a5f1abd427c/Juypter_Notebook_Quantum_Random_Pixel_Generator/Multi_QASM/Quantum_Random_Pixel_Generator_Multi_QASM_Complete.ipynb,J2304789,Quantum-Random-Pixel-Generator,,,,,,,,
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (48, 1).",correlations_31df66.py,49,,"Operation 'h' on qubit 0 after measurement at location: (48, 1).correlations_31df66.py49",TP,,,TP,,,,no_teaching_code,,,ROAM2,,,TP,https://github.com/salvatorezam/quantum-stuff/blob/f76262982cdad35b3a2afd3dff993835508c9ca1/tests/correlations.py,salvatorezam,quantum-stuff,quantum-stuff,0.0,0.0,0.0,1.0,26.0,2023-01-23 15:22:08+00:00,405.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (28, 1).",quantum_teleport_4f22f3.py,33,,"Operation 'cz' on qubit 0 after measurement at location: (28, 1).quantum_teleport_4f22f3.py33",TP,,,TP,,,,no_inactive,,,ROAM1,,,TP,https://github.com/rickapocalypse/final_paper_qiskit_sat/blob/bfd57cca11bdd3c70afb294bc74ed3e8ade27fa0/quantum_teleport.py,rickapocalypse,final_paper_qiskit_sat,final_paper_qiskit_sat,0.0,0.0,1.0,1.0,3.0,2023-04-11 19:16:20+00:00,327.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (69, 1).",quantum_key_distribution_e8abe3.py,73,,"Operation 'h' on qubit 0 after measurement at location: (69, 1).quantum_key_distribution_e8abe3.py73",TP,FP,TP,TP,"they show a malicous situation, where eve destroys the quantum state and the protocol is broken, it is a kind of example/tutorial on how a bug can happen (in communication protocols in this case).",False,,no_teaching_code,,,ROAM3,,,TP,https://github.com/shovitraj/QuantumComputing/blob/768150f62eaba0a393c3868cd9eee2771dd71b30/qiskit-textbook/content/ch-algorithms/quantum-key-distribution.ipynb,shovitraj,QuantumComputing,QuantumComputing,1.0,0.0,0.0,1.0,6.0,2023-03-20 19:47:05+00:00,349.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (155, 1).",ch_3_28325b.py,158,,"Operation 'cz' on qubit 0 after measurement at location: (155, 1).ch_3_28325b.py158",TP,,,TP,,,08_28325b_157,comment_in_related_report,https://github.com/PacktPublishing/Hands-On-Quantum-Information-Processing-with-Python/issues/1,30/01/2024,ROAM1,,,TP,https://github.com/PacktPublishing/Hands-On-Quantum-Information-Processing-with-Python/blob/45a2cfe0d805c2d28f5c9a6f331fb3d841cf62ff/Chapter03/ch-3.ipynb,PacktPublishing,Hands-On-Quantum-Information-Processing-with-Python,Hands-On-Quantum-Information-Processing-with-Python,14.0,1.0,10.0,3.0,6.0,2022-10-31 06:47:10+00:00,490.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (65, 1).",two_qubit_4cff15.py,69,,"Operation 'cz' on qubit 0 after measurement at location: (65, 1).two_qubit_4cff15.py69",TP,,,TP,,,,no_teaching_code,,,ROAM1,,,TP,https://github.com/iQuHACK/Duckfebugging/blob/73dea9e3390c4566bcc30a4e5690b1c122ef494b/two_qubit.py,iQuHACK,Duckfebugging,Duckfebugging,1.0,7.0,0.0,2.0,2.0,2020-02-03 22:23:43+00:00,1490.0
ql-operation-after-measurement,"Operation 'u1' on qubit 0 after measurement at location: (33, 1).",teleportation_50c827.py,40,,"Operation 'u1' on qubit 0 after measurement at location: (33, 1).teleportation_50c827.py40",TP,,,TP,,,08_50c827_40,new_report,https://github.com/JackHidary/quantumcomputingbook/issues/52,28/02/2024,ROAM2,,,TP,https://github.com/JackHidary/quantumcomputingbook/blob/02f613b7c456c957697effec40ab5ddd5afa91c4/chapter07/qiskit/teleportation.py,JackHidary,quantumcomputingbook,quantumcomputingbook,746.0,18.0,207.0,6.0,30.0,2021-10-14 01:05:35+00:00,872.0
ql-operation-after-measurement,"Operation 'ry' on qubit 0 after measurement at location: (162, 1).",measurement_postulate_single_qubit_f_fb7a34.py,163,,"Operation 'ry' on qubit 0 after measurement at location: (162, 1).measurement_postulate_single_qubit_f_fb7a34.py163",TP,,,TP,,,,no_teaching_code,,,ROAM2,,,TP,https://github.com/a-liv-e/QM1-Exercises/blob/4258d0cf9d9ada5aae9759ef3709de11e677010b/Measurement-postulate-Single-qubit-F.ipynb,a-liv-e,QM1-Exercises,QM1-Exercises,0.0,0.0,0.0,1.0,3.0,2022-01-21 12:07:25+00:00,773.0
ql-operation-after-measurement,"Operation 'cz' on qubit 1 after measurement at location: (37, 1).",one_qubit_fb6117.py,41,,"Operation 'cz' on qubit 1 after measurement at location: (37, 1).one_qubit_fb6117.py41",TP,,,TP,,,08_fb6117_40,comment_in_related_report,https://github.com/iQuHACK/Duckfebugging/issues/7,,ROAM1,,,TP,https://github.com/iQuHACK/Duckfebugging/blob/73dea9e3390c4566bcc30a4e5690b1c122ef494b/one_qubit.py,iQuHACK,Duckfebugging,Duckfebugging,1.0,7.0,0.0,2.0,2.0,2020-02-03 22:23:43+00:00,1490.0
ql-operation-after-measurement,"Operation 'cz' on qubit 5 after measurement at location: (36, 5).",quantum_random_pixel_generator_multi_qasm_bebc43.py,47,5.0,"Operation 'cz' on qubit 5 after measurement at location: (36, 5).quantum_random_pixel_generator_multi_qasm_bebc43.py47",TP,TP,TP,TP,,True,,no_repo_archived,,,ROAM5,,,TP,https://github.com/J2304789/Quantum-Random-Pixel-Generator/blob/7f4ad190d29ccd4865fe5b891a488a5f1abd427c/Python_Quantum_Random_Pixel_Generator/Multi_QASM/Quantum_Random_Pixel_Generator_Multi_QASM.py,J2304789,Quantum-Random-Pixel-Generator,,,,,,,,
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (25, 5).",quantum_teleportation_1881c2.py,30,5.0,"Operation 'cz' on qubit 0 after measurement at location: (25, 5).quantum_teleportation_1881c2.py30",TP,,,TP,,,08_1881c2_30,new_report,https://github.com/Apress/Quantum-Computing-Solutions/issues/3,28/02/2024,ROAM1,,,TP,https://github.com/Apress/Quantum-Computing-Solutions/blob/66161505d3f4a1dc0b401912b06afacf796521de/chapter13/Quantum_Teleportation.py,Apress,Quantum-Computing-Solutions,Quantum-Computing-Solutions,11.0,2.0,11.0,1.0,1.0,2021-01-11 15:56:44+00:00,1147.0
ql-operation-after-measurement,"Operation 'ch' on qubit 1 after measurement at location: (19, 1).
Operation 'ch' on qubit 0 after measurement at location: (18, 1).",task_3_4b4e03.py,20,,"Operation 'ch' on qubit 1 after measurement at location: (19, 1).
Operation 'ch' on qubit 0 after measurement at location: (18, 1).task_3_4b4e03.py20",TP,TP,TP,TP,,True,,no_inactive,,,ROAM2,,,TP,https://github.com/Ta-SeenJunaid/Quantum-Computing/blob/f00d91ce67e7336649e38ee4d0ce33392cf1ae6d/Quantum%20Cryptography/Task_3.py,Ta-SeenJunaid,Quantum-Computing,Quantum-Computing,0.0,0.0,0.0,1.0,16.0,2022-03-16 13:59:26+00:00,719.0
ql-operation-after-measurement,"Operation 'cz' on qubit 3 after measurement at location: (26, 5).",quantum_random_pixel_generator_multi_qasm_variable_1f937f.py,41,5.0,"Operation 'cz' on qubit 3 after measurement at location: (26, 5).quantum_random_pixel_generator_multi_qasm_variable_1f937f.py41",TP,,,TP,,,,no_repo_archived,,,ROAM5,,,TP,https://github.com/J2304789/Quantum-Random-Pixel-Generator/blob/7f4ad190d29ccd4865fe5b891a488a5f1abd427c/Python_Quantum_Random_Pixel_Generator/Multi_QASM/Quantum_Random_Pixel_Generator_Multi_QASM_Variable.py,J2304789,Quantum-Random-Pixel-Generator,,,,,,,,
ql-operation-after-measurement,"Operation 'u' on qubit 0 after measurement at location: (117, 1).",main_20code_20soccer_20quantum_20predicter_a83463.py,135,,"Operation 'u' on qubit 0 after measurement at location: (117, 1).main_20code_20soccer_20quantum_20predicter_a83463.py135",TP,,,TP,,,,no_interactive_use,,,ROAM2,,,TP,https://github.com/AdrFelHB/UPTC_Qiskit_Fallfest/blob/ff8b718f65f77ae5ba45ebf5698ff55ed56d92e9/Main%20code%20Soccer%20Quantum%20Predicter.ipynb,AdrFelHB,UPTC_Qiskit_Fallfest,UPTC_Qiskit_Fallfest,0.0,0.0,0.0,1.0,2.0,2021-10-22 15:04:18+00:00,864.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (23, 1).
Operation 'cx' on qubit 0 after measurement at location: (23, 1).",qubits_d78ad0.py,28,,"Operation 'cx' on qubit 1 after measurement at location: (23, 1).
Operation 'cx' on qubit 0 after measurement at location: (23, 1).qubits_d78ad0.py28",TP,,,TP,,,,no_teaching_code,,,ROAM2,,,TP,https://github.com/Rohan-s18/Python-Cookbook/blob/dcc3bb99dd02e958dcba8842c94e9361502426e9/Qiskit/Introduction/qubits.py,Rohan-s18,Python-Cookbook,Python-Cookbook,4.0,0.0,0.0,1.0,30.0,2023-05-13 19:18:16+00:00,295.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (7, 1).",quantumdice_bc7351.py,8,,"Operation 'h' on qubit 0 after measurement at location: (7, 1).quantumdice_bc7351.py8",TP,,,TP,,,08_bc7351_8,new_report,https://github.com/alihakimtaskiran/QuantumDice/issues/1,,ROAM5,,,TP,https://github.com/alihakimtaskiran/QuantumDice/blob/5515461e31f49a17f1f6d030854e0b53316badda/QuantumDice.py,alihakimtaskiran,QuantumDice,QuantumDice,2.0,1.0,0.0,1.0,21.0,2021-08-06 12:14:21+00:00,941.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (47, 1).",quantumteleportationprotocol_7da521.py,56,,"Operation 'cz' on qubit 0 after measurement at location: (47, 1).quantumteleportationprotocol_7da521.py56",TP,TP,TP,TP,,True,087da521_56,no_inactive,https://github.com/B10-H4ck3r/QComp_QuantumTeleportationProtocol/issues/1,01/03/2024,ROAM1,,,TP,https://github.com/B10-H4ck3r/QComp_QuantumTeleportationProtocol/blob/5f839a5e8f27cae31d5783a6cffd252a2acf6db0/QuantumTeleportationProtocol.py,B10-H4ck3r,QComp_QuantumTeleportationProtocol,QComp_QuantumTeleportationProtocol,0.0,1.0,0.0,1.0,3.0,2020-12-17 14:42:39+00:00,1173.0
ql-operation-after-measurement,"Operation 'u1' on qubit 0 after measurement at location: (33, 1).",teleportation_8f1eaf.py,40,,"Operation 'u1' on qubit 0 after measurement at location: (33, 1).teleportation_8f1eaf.py40",TP,,,TP,,,08_50c827_40,comment_in_related_report,https://github.com/JackHidary/quantumcomputingbook/issues/52,28/02/2024,ROAM2,,,TP,https://github.com/JackHidary/quantumcomputingbook/blob/02f613b7c456c957697effec40ab5ddd5afa91c4/korean/chapter07/qiskit/teleportation.py,JackHidary,quantumcomputingbook,quantumcomputingbook,746.0,18.0,207.0,6.0,30.0,2021-10-14 01:05:35+00:00,872.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (69, 1).",quantum_key_distribution_875841.py,73,,"Operation 'h' on qubit 0 after measurement at location: (69, 1).quantum_key_distribution_875841.py73",TP,,,TP,,,,no_teaching_code,,,ROAM3,,,TP,https://github.com/philarnold4242/QuantumComputing/blob/15d85cdf749051293d799135d09f5519115c2378/qiskit-textbook/content/ch-algorithms/quantum-key-distribution.ipynb,philarnold4242,QuantumComputing,QuantumComputing,0.0,0.0,0.0,2.0,10.0,2021-03-22 07:00:14+00:00,1078.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (534, 9).",test_stochastic_swap_89a6ef.py,535,9.0,"Operation 'h' on qubit 0 after measurement at location: (534, 9).test_stochastic_swap_89a6ef.py535",TP,,,TP,,,,no_because_test,,,ROAM2,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/transpiler/test_stochastic_swap.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-operation-after-measurement,"Operation 'cz' on qubit 1 after measurement at location: (28, 5).",quantum_pixel_generator_multi_qasm_fractional_variable_d8275b.py,33,5.0,"Operation 'cz' on qubit 1 after measurement at location: (28, 5).quantum_pixel_generator_multi_qasm_fractional_variable_d8275b.py33",TP,,,TP,,,,no_repo_archived,,,ROAM5,,,TP,https://github.com/J2304789/Quantum-Superposition-Pixel-Generator/blob/69bcbdf8f644c0d187546a32e4c34068a09991af/Python_Quantum_Superposition_Pixel_Generator/Python_Multi_QASM/Multi_QASM_Fractional/Quantum_Pixel_Generator_Multi_QASM_Fractional_Variable.py,J2304789,Quantum-Superposition-Pixel-Generator,,,,,,,,
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (20, 1).",teleportation_07c3ca.py,25,,"Operation 'cz' on qubit 0 after measurement at location: (20, 1).teleportation_07c3ca.py25",TP,TP,TP,TP,,True,,no_inactive,,,ROAM1,,,TP,https://github.com/39xdgy/selflearn_qiskit/blob/874d6aceb8487ec1cd66f5da7c516d54ba541bab/teleportation.py,39xdgy,selflearn_qiskit,selflearn_qiskit,0.0,0.0,0.0,1.0,2.0,2020-07-22 04:01:58+00:00,1321.0
ql-operation-after-measurement,"Operation 'cz' on qubit 0 after measurement at location: (103, 1).",the_20quantum_20teleportation_20algorithm_c014d5.py,128,,"Operation 'cz' on qubit 0 after measurement at location: (103, 1).the_20quantum_20teleportation_20algorithm_c014d5.py128",TP,,,TP,,,,no_teaching_code,,,ROAM1,,,TP,https://github.com/bopardikarsoham/QuantumTeleportationAlgorithm-QC-Hack-/blob/6e5bb48c7e736c69fd37b63fb6d0a0c3e84bcac2/The%20Quantum%20Teleportation%20Algorithm.py,bopardikarsoham,QuantumTeleportationAlgorithm-QC-Hack-,QuantumTeleportationAlgorithm-QC-Hack-,0.0,0.0,0.0,1.0,3.0,2021-04-11 13:55:34+00:00,1058.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (69, 1).",12_quantum_key_distribution_checkpoint_4165fd.py,73,,"Operation 'h' on qubit 0 after measurement at location: (69, 1).12_quantum_key_distribution_checkpoint_4165fd.py73",TP,,,TP,,,,no_teaching_code,,,ROAM3,,,TP,https://github.com/AGuyNextDoor/Qiskit/blob/c5b1f5a072d2b8699f39c0a527cde6a596141623/3_Quantum%20Protocols%20and%20Quantum%20Algorithms/.ipynb_checkpoints/12_quantum-key-distribution-checkpoint.ipynb,AGuyNextDoor,Qiskit,Qiskit,0.0,0.0,0.0,1.0,6.0,2021-02-16 14:08:20+00:00,1112.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (23, 1).
Operation 'cx' on qubit 3 after measurement at location: (23, 1).",hardware_3936ea.py,29,,"Operation 'cx' on qubit 1 after measurement at location: (23, 1).
Operation 'cx' on qubit 3 after measurement at location: (23, 1).hardware_3936ea.py29",TP,,,TP,,,,no_inactive,,,ROAM44,,,TP,https://github.com/zademi/QI_project_ichverzweifel/blob/2066ac99d208b29dbc6384f3dd6e8ea31dde5381/hardware.py,zademi,QI_project_ichverzweifel,QI_project_ichverzweifel,0.0,0.0,0.0,1.0,4.0,2021-12-31 18:04:22+00:00,793.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (20, 1).",teleportation_07c3ca.py,24,,"Operation 'cx' on qubit 1 after measurement at location: (20, 1).teleportation_07c3ca.py24",TP,,,TP,,,,no_inactive,,,ROAM1,,,TP,https://github.com/39xdgy/selflearn_qiskit/blob/874d6aceb8487ec1cd66f5da7c516d54ba541bab/teleportation.py,39xdgy,selflearn_qiskit,selflearn_qiskit,0.0,0.0,0.0,1.0,2.0,2020-07-22 04:01:58+00:00,1321.0
ql-operation-after-measurement,"Operation 'x' on qubit 4 after measurement at location: (208, 1).",q04_qiskit_installation_and_test_7d0f02.py,226,7.0,"Operation 'x' on qubit 4 after measurement at location: (208, 1).q04_qiskit_installation_and_test_7d0f02.py226",TP,FP,TP,TP,mistake annotator 2,False,,no_teaching_code,,,ROAM2,,,TP,https://github.com/Vishal-Mandal/bronze-qiskit-master/blob/1ff2c0f308c22934299fcb1f44a0cd92afd5a7a4/quantum-with-qiskit/Q04_Qiskit_installation_and_test.ipynb,Vishal-Mandal,bronze-qiskit-master,bronze-qiskit-master,0.0,0.0,0.0,1.0,3.0,2022-07-17 16:25:14+00:00,595.0
ql-operation-after-measurement,"Operation 'cx' on qubit 1 after measurement at location: (27, 1).",single_qubit_01e1c7.py,30,,"Operation 'cx' on qubit 1 after measurement at location: (27, 1).single_qubit_01e1c7.py30",TP,,,TP,,,,no_sketch_code,,,ROAM2,,,TP,https://github.com/iQuHACK/Duckfebugging/blob/73dea9e3390c4566bcc30a4e5690b1c122ef494b/single_qubit.py,iQuHACK,Duckfebugging,Duckfebugging,1.0,7.0,0.0,2.0,2.0,2020-02-03 22:23:43+00:00,1490.0
ql-operation-after-measurement,"Operation 'h' on qubit 0 after measurement at location: (40, 5).",encrpytion_e53b97.py,44,5.0,"Operation 'h' on qubit 0 after measurement at location: (40, 5).encrpytion_e53b97.py44",TP,,,TP,,,,no_teaching_code,,,ROAM3,,,TP,https://github.com/akshitkg/deadOrAlive-hackathon/blob/ef3dc48fe696a1cefe7288dac873f4e04f7ff935/encrpytion.py,akshitkg,deadOrAlive-hackathon,deadOrAlive-hackathon,0.0,0.0,0.0,0.0,4.0,2022-11-06 11:09:20+00:00,484.0
ql-operation-after-measurement,"Operation 'ch' on qubit 1 after measurement at location: (18, 1).
Operation 'ch' on qubit 0 after measurement at location: (17, 1).",task_2_4f46b2.py,19,,"Operation 'ch' on qubit 1 after measurement at location: (18, 1).
Operation 'ch' on qubit 0 after measurement at location: (17, 1).task_2_4f46b2.py19",TP,,,TP,,,,no_inactive,,,ROAM2,,,TP,https://github.com/Ta-SeenJunaid/Quantum-Computing/blob/e80d85d35f85bc04cd748fff0b66a3d72c63b3fa/Quantum%20Cryptography/Task_2.py,Ta-SeenJunaid,Quantum-Computing,Quantum-Computing,0.0,0.0,0.0,1.0,16.0,2022-03-16 13:59:26+00:00,719.0
